2022/6/3,1615,1618,1570,1572,1584,1543.68,1644.29,1583.8365,6931900,8093200,8149120
2022/6/2,1590,1613,1587,1595,1580.8,1543.48,1646,1598.9501,6574800,8026380,8220688
2022/6/1,1590,1592,1563,1577,1567.4,1544.4,1645.52,1579.1065,5271000,7883280,8243416
2022/5/31,1582,1602,1578,1587,1558.2,1547.76,1644.96,1587.1418,10068400,7750740,8306492
2022/5/30,1576,1608,1572,1589,1546.8,1551.88,1644.2,1593.4217,11619900,6672500,8111988
2022/5/27,1524,1557,1521,1556,1535.6,1555.6,1643.17,1542.4691,6597800,5732760,7944260
2022/5/26,1518,1533,1506,1528,1535.4,1558.6,1642.41,1520.4157,5859300,5938180,7876180
2022/5/25,1537,1543,1525,1531,1534.6,1564.08,1641.3,1533.0876,4608300,5962920,7871364
2022/5/24,1546,1557,1528,1530,1534.2,1570.24,1640.36,1537.627,4677200,6293460,7965740
2022/5/23,1552,1556,1519,1533,1529.6,1575.08,1638.96,1534.0128,6921200,6403040,8015620
2022/5/20,1543,1566,1535,1555,1523.8,1579,1637.77,1553.4321,7624900,6298100,7960356
2022/5/19,1480,1530,1477,1524,1515.2,1582.24,1636.57,1505.4729,5983000,6200480,7904100
2022/5/18,1520,1542,1517,1529,1511,1586.24,1635.5,1528.8172,6261000,6929440,7927516
2022/5/17,1514,1523,1503,1507,1505.2,1589.16,1634.93,1510.9482,5225100,7499800,8010648
2022/5/16,1523,1529,1497,1504,1505.6,1593.08,1634.78,1508.8135,6396500,8776760,8076160
2022/5/13,1500,1520,1481,1512,1501,1598.68,1635,1504.0957,7136800,12996100,8153048
2022/5/12,1500,1538,1491,1503,1517.4,1604.52,1634.86,1514.0864,9627800,13295860,8111092
2022/5/11,1495,1519,1485,1500,1535.6,1611.6,1635.73,1501.5126,9112800,12487620,8081452
2022/5/10,1482,1514,1455,1509,1554.6,1620.52,1638.16,1490.3368,11609900,12227780,8014660
2022/5/9,1510,1515,1427,1481,1558.2,1629.32,1640.93,1460.3121,27493200,11853980,8113800
2022/5/6,1555,1603,1554,1594,1574,1643.8,1644.28,1586.1808,8635600,7625440,7496628
2022/5/2,1590,1600,1564,1594,1568.6,1653.44,1645.25,1586.7057,5586600,7642540,7570612
2022/4/28,1546,1595,1537,1595,1573.4,1663.52,1645.74,1577.2562,7813600,7953820,7814748
2022/4/27,1531,1534,1510,1527,1586.6,1673.6,1645.88,1523.9661,9740900,7760680,7932064
2022/4/26,1570,1576,1548,1560,1619.2,1686,1646.21,1561.8016,6350500,6853660,8120136
2022/4/25,1578,1585,1564,1567,1643.6,1696,1645.86,1571.5107,8721100,7068900,8446048
2022/4/22,1636,1646,1611,1618,1656.4,1703.48,1644.78,1622.6379,7143000,6303840,8626624
2022/4/21,1686,1691,1646,1661,1665.8,1707.92,1642.77,1664.5543,6847900,6023020,8711504
2022/4/20,1680,1690,1668,1690,1670.6,1710.12,1640.09,1681.199,5205800,6046980,8787692
2022/4/19,1651,1683,1645,1682,1662.8,1708.88,1636.98,1670.8905,7426700,6190660,9061452
2022/4/18,1665,1678,1624,1631,1652.6,1709.96,1633.89,1639.5723,4895800,5813240,9098612
2022/4/15,1685,1696,1662,1665,1653.6,1711.48,1631.61,1674.184,5738900,6077780,9253384
2022/4/14,1666,1690,1661,1685,1645.4,1710.84,1628.85,1679.9847,6967700,6243680,9389316
2022/4/13,1644,1653,1628,1651,1628.8,1707.28,1625.66,1642.4631,5924200,6518000,9499136
2022/4/12,1626,1642,1621,1631,1619.6,1704.84,1623.06,1630.6644,5539600,6705740,9989032
2022/4/11,1636,1671,1627,1636,1622.2,1708.76,1620.64,1645.6725,6218500,7261560,10222840
2022/4/8,1611,1628,1602,1624,1626.6,1713.44,1618.44,1617.9387,6568400,7235440,10475784
2022/4/7,1580,1605,1556,1602,1637.8,1719.08,1616.42,1586.6638,8339300,7699120,10521564
2022/4/6,1643,1651,1603,1605,1662,1725.44,1614.41,1615.937,6862900,7519860,10562272
2022/4/5,1670,1690,1631,1644,1686.8,1731.76,1611.81,1656.4589,8318700,8964960,10730796
2022/4/4,1682,1686,1655,1658,1726.6,1734.8,1608.76,1665.1368,6087900,9714000,10989376
2022/4/1,1701,1703,1671,1680,1762,1734.92,1605.41,1683.6466,8886800,10593460,11159916
2022/3/31,1714,1747,1709,1723,1795.2,1734.56,1601.86,1725.9533,7443000,11154100,11223808
2022/3/30,1759,1768,1698,1729,1820,1732.68,1597.82,1729.3168,14088400,11814800,11251576
2022/3/29,1829,1846,1807,1843,1841.6,1731.8,1593.89,1836.047,12063900,11885660,11048416
2022/3/28,1860,1865,1800,1835,1835,1725.08,1587.69,1829.0691,10485200,12372540,10851888
2022/3/25,1857,1875,1835,1846,1818.8,1718.64,1581.4,1854.3715,11690000,12922600,10735052
2022/3/24,1830,1859,1821,1847,1795.4,1711.36,1574.4,1842.1971,10746500,12437600,10584560
2022/3/23,1818,1838,1784,1837,1769.2,1703.56,1567.42,1817.8113,14442700,12038820,10592320
2022/3/22,1774,1817,1773,1810,1733.6,1697.04,1560.48,1802.4495,14498300,11560240,10440320
2022/3/18,1740,1754,1731,1754,1713.4,1693.2,1554.57,1748.519,13235500,10331720,10431148
2022/3/17,1734,1747,1706,1729,1696.4,1691.04,1549.89,1722.4454,9265000,9437640,11081032
2022/3/16,1683,1718,1676,1716,1680.4,1684.24,1545.98,1699.7614,8752600,9412080,11120564
2022/3/15,1685,1686,1642,1659,1656.4,1677,1542.09,1659.5283,12049800,9604200,11035892
2022/3/14,1675,1714,1659,1709,1642.6,1671.84,1538.78,1699.9243,8355700,10828560,10854708
2022/3/11,1634,1691,1632,1669,1646.6,1663.96,1534.81,1664.8073,8765100,11434380,10765088
2022/3/10,1621,1651,1611,1649,1663.4,1657.16,1531.33,1636.8208,9137200,12189780,10747832
2022/3/9,1584,1628,1583,1596,1686.6,1649,1528.45,1608.5766,9713200,11904920,10696092
2022/3/8,1706,1707,1587,1590,1719.6,1643.56,1526.44,1630.1431,18171600,11833680,10653320
2022/3/7,1745,1750,1697,1729,1754.2,1636.96,1524.7,1720.4522,11384800,10414560,10329916
2022/3/4,1770,1791,1718,1753,1752.4,1625.56,1521.7,1754.5154,12542100,11094240,10217916
2022/3/3,1786,1788,1761,1765,1734,1614.04,1517.78,1771.4128,7712900,10656100,10001776
2022/3/2,1762,1778,1740,1761,1715.2,1601.2,1513.77,1760.7822,9357000,11210340,10117188
2022/3/1,1758,1778,1745,1763,1698.2,1590.2,1510.49,1764.5355,11076000,10966380,10066344
2022/2/28,1691,1737,1686,1720,1687,1579.52,1506.98,1720.155,14783200,10553060,10014764
2022/2/25,1670,1677,1636,1661,1678,1571.52,1506.6,1656.0287,10351400,9026560,9793976
2022/2/24,1681,1704,1652,1671,1680.6,1565.16,1508.14,1673.2341,10484100,8469140,9959208
2022/2/22,1677,1699,1653,1676,1679.2,1561.04,1509.45,1674.7678,8137200,7957860,10294840
2022/2/21,1672,1711,1663,1707,1674.4,1561.28,1511.14,1694.5085,9009400,8518520,10421616
2022/2/18,1660,1689,1657,1675,1667.8,1561.68,1511.62,1672.8833,7150700,8845180,10573260
2022/2/17,1668,1682,1663,1674,1675.6,1563.96,1512.22,1673.0142,7564300,10268840,10935940
2022/2/16,1681,1683,1658,1664,1680.8,1563.68,1513.84,1667.5852,7927700,14652500,11020976
2022/2/15,1682,1697,1648,1652,1659.8,1562.36,1515.81,1667.8378,10940500,15117620,11124452
2022/2/14,1673,1683,1656,1674,1636.4,1560.48,1516.97,1672.9984,10642700,14256680,11148356
2022/2/10,1700,1715,1676,1714,1607.6,1555.6,1517.02,1699.0493,14269000,13632180,11137868
2022/2/9,1649,1713,1646,1700,1567.2,1548.4,1516.86,1690.71,29482600,12001420,10958816
2022/2/8,1545,1565,1539,1559,1527,1539.84,1517.33,1553.8241,10253300,7771640,9995540
2022/2/7,1540,1557,1525,1535,1504.2,1536.16,1520.05,1537.6459,6635800,7289720,9733128
2022/2/4,1507,1533,1485,1530,1489.2,1533.16,1523.09,1515.9816,7520200,7691340,9626752
2022/2/3,1498,1519,1493,1512,1468.2,1530.24,1525.44,1507.7276,6115200,8204600,9485560
2022/2/2,1465,1507,1458,1499,1454.6,1527.76,1527.52,1492.1034,8333700,8698520,9379396
2022/2/1,1472,1474,1432,1445,1447.8,1526.2,1529.7,1449.6564,7843700,8459500,9254568
2022/1/31,1411,1469,1410,1460,1447.6,1526.72,1532.98,1450.1603,8643900,9010400,9103196
2022/1/28,1444,1450,1400,1425,1452.8,1526.16,1535.42,1420.7021,10086500,8898800,8889624
2022/1/27,1466,1490,1434,1444,1467,1527.4,1537.98,1454.8254,8584800,8838800,8671396
2022/1/26,1474,1487,1456,1465,1482.2,1527.6,1539.96,1471.6569,7138600,8974540,8507836
2022/1/25,1480,1480,1435,1444,1489.6,1527.84,1542.1,1453.3201,10598200,10443260,8492484
2022/1/24,1479,1496,1461,1486,1514.4,1529,1544.7,1479.8626,8085900,12098600,8338800
2022/1/21,1496,1504,1466,1496,1553.6,1527.6,1546.74,1481.6356,9786500,12742740,8339068
2022/1/20,1510,1536,1496,1520,1597.8,1524.16,1548.96,1517.7958,9263500,13345540,8118956
2022/1/19,1540,1564,1495,1502,1640.2,1519.96,1551.32,1524.6768,14482200,14736380,7950048
2022/1/18,1610,1628,1558,1568,1673.2,1516.16,1554.58,1589.0449,18874900,13777980,7575760
2022/1/17,1724,1738,1678,1682,1685.8,1510,1557.76,1704.8554,11306600,12105920,7051392
2022/1/14,1725,1725,1683,1717,1670.4,1499.52,1559.38,1705.5532,12800500,12152220,6832132
2022/1/13,1672,1741,1671,1732,1637.4,1488.2,1560.44,1720.4296,16217700,11668220,6683044
2022/1/12,1634,1671,1622,1667,1597.8,1474.04,1560.62,1648.1665,9690200,10383220,6312956
2022/1/11,1610,1645,1602,1631,1561.6,1461.88,1561.89,1623.3702,10514600,9525320,6203072
2022/1/7,1565,1605,1556,1605,1528.8,1449.48,1564.6,1587.7114,11538100,8161000,6018116
2022/1/6,1574,1577,1535,1552,1499.8,1438.24,1568.24,1555.9258,10380500,6648660,5833804
2022/1/5,1508,1540,1500,1534,1480.8,1428.8,1572.9,1526.3052,9792700,5370640,5849508
2022/1/4,1483,1491,1468,1486,1464,1422.12,1577.98,1481.4992,5400700,4104320,5758780
2021/12/30,1460,1470,1451,1467,1458.8,1418.8,1583.61,1462.706,3693000,4066780,5822624
2021/12/29,1467,1472,1455,1460,1457,1417.56,1588.88,1462.637,3976400,4140060,5849796
2021/12/28,1460,1470,1450,1457,1454.2,1416.12,1594.42,1457.4113,3990400,4005700,5938204
2021/12/27,1462,1467,1447,1450,1454,1414.28,1600,1453.1771,3461100,4133780,5998928
2021/12/24,1465,1494,1457,1460,1453.8,1412.72,1606.16,1468.7951,5213000,4340720,6076260
2021/12/23,1451,1466,1451,1458,1456,1410.64,1611.98,1456.9872,4059400,4649080,6183508
2021/12/22,1462,1465,1443,1446,1459,1409.64,1617.06,1450.4623,3304600,5188420,6239692
2021/12/21,1463,1475,1454,1456,1460,1409.6,1620.81,1462.4781,4630800,6146020,6368424
2021/12/20,1449,1466,1440,1449,1450.8,1409.76,1624.92,1448.873,4495800,6076600,6576704
2021/12/17,1491,1499,1464,1471,1444,1411.96,1629.4,1479.5938,6754800,6185600,6709608
2021/12/16,1456,1477,1447,1473,1431.2,1411.48,1632.82,1466.329,6756100,5859640,6734224
2021/12/15,1426,1463,1421,1451,1419.4,1411.12,1635.14,1448.5592,8092600,5661560,6958476
2021/12/14,1418,1424,1397,1410,1413.2,1413.68,1637.65,1410.5529,4283700,5208060,7160128
2021/12/13,1425,1431,1399,1415,1418,1417.28,1640.41,1413.0565,5040800,6165980,8133740
2021/12/10,1416,1429,1403,1407,1410.6,1428.32,1642.06,1412.8278,5125000,6550920,8414160
2021/12/9,1416,1434,1404,1414,1401.8,1443.12,1642.93,1418.5514,5765700,6914540,8604032
2021/12/8,1437,1442,1413,1420,1383.2,1457.32,1643.29,1424.6071,5825100,6939540,8640584
2021/12/7,1396,1434,1386,1434,1364,1472.64,1644.3,1415.4568,9073300,7160580,8710144
2021/12/6,1377,1392,1358,1378,1340.4,1485,1646.44,1378.1021,6965500,7500540,8588872
2021/12/3,1329,1363,1315,1363,1338.2,1498.68,1649.57,1344.2827,6943100,7612340,8773696
2021/12/2,1309,1332,1307,1321,1346.2,1515.96,1653.74,1318.2668,5890700,7623080,8835988
2021/12/1,1320,1344,1302,1324,1369.2,1535.6,1658.18,1324.6208,6930300,7319400,9024772
2021/11/30,1392,1399,1315,1316,1389.2,1552.2,1660.7,1340.7042,10773100,7170660,9019336
2021/11/29,1357,1390,1353,1367,1408.2,1566.68,1663.25,1372.2651,7524500,6117740,8828812
2021/11/26,1413,1417,1384,1403,1417,1580.08,1664.2,1397.871,6996800,5691720,8740208
2021/11/25,1424,1442,1416,1436,1418,1593.36,1663.92,1432.4592,4372300,5871200,8676336
2021/11/24,1425,1442,1411,1424,1417.4,1606.44,1663.18,1426.0828,6186600,6089540,8718040
2021/11/22,1389,1411,1376,1411,1421.6,1620,1662.32,1395.6874,5508500,6156800,8837976
2021/11/19,1413,1413,1392,1411,1431.4,1631.8,1661.49,1404.6001,5394400,7022660,8879144
2021/11/18,1418,1428,1396,1408,1450,1642.08,1661.05,1408.2685,7894200,7507460,8858492
2021/11/17,1442,1442,1421,1433,1460.2,1652.28,1659.96,1431.3015,5464000,7402660,8833608
2021/11/16,1457,1465,1438,1445,1466.4,1662.6,1658.54,1450.1907,6522900,8782340,9004656
2021/11/15,1486,1489,1450,1460,1480.4,1670.52,1656.97,1460.4188,9837800,10104540,8976468
2021/11/12,1468,1512,1463,1504,1488.4,1676.8,1655.1,1496.7097,7818400,13861780,8961688
2021/11/11,1480,1486,1450,1459,1525.8,1680.32,1652.25,1463.349,7370200,14708360,8997328
2021/11/10,1501,1516,1462,1464,1589.4,1687,1649.22,1483.6464,12362400,15208680,9097488
2021/11/9,1523,1556,1505,1515,1650.4,1694,1646.28,1527.6997,13133900,14072100,9053748
2021/11/8,1571,1578,1491,1500,1708,1698.96,1643.04,1512.6763,28624000,12958140,8881100
2021/11/5,1768,1770,1681,1691,1756.6,1705.44,1640.58,1711.3997,12051300,8441640,8158004
2021/11/4,1810,1822,1758,1777,1762.4,1705.68,1635.16,1783.3921,9871800,8348600,8146740
2021/11/2,1805,1805,1764,1769,1766,1704.48,1628.29,1780.6351,6679500,8074320,8218376
2021/11/1,1768,1805,1765,1803,1774.6,1705.96,1621.97,1786.2576,7564100,8860480,8536084
2021/10/29,1733,1754,1723,1743,1761.8,1706,1615.16,1740.7693,6041500,8706540,8714692
2021/10/28,1760,1771,1716,1720,1748.8,1708.12,1608.65,1731.5206,11586100,8700240,9034836
2021/10/27,1808,1828,1783,1795,1745.2,1709.16,1602.48,1802.3677,8500400,7444900,9103012
2021/10/26,1774,1812,1756,1812,1733.2,1707.84,1595.37,1796.982,10610300,6824820,9384968
2021/10/25,1698,1742,1698,1739,1723.4,1708.72,1588.34,1728.8326,6794400,5785740,9825968
2021/10/22,1673,1696,1662,1678,1728.2,1714.28,1581.94,1676.4312,6010000,6263860,10025024
2021/10/21,1738,1752,1701,1702,1733.8,1723.24,1577.06,1724.2046,5309400,6369400,10150824
2021/10/20,1775,1779,1733,1735,1727,1731.76,1571.8,1752.1805,5400000,6283140,10400320
2021/10/19,1741,1763,1727,1763,1712.6,1738.68,1566.01,1751.8267,5414900,6657560,10684356
2021/10/18,1715,1769,1713,1763,1698.2,1742.64,1560.09,1751.9531,9185000,7522620,11045620
2021/10/15,1693,1706,1681,1706,1674.2,1747.16,1554.72,1695.3551,6537700,6849260,11067516
2021/10/14,1663,1689,1648,1668,1656.4,1753.92,1549.6,1664.8918,4878100,7435380,11339076
2021/10/13,1684,1686,1644,1663,1641.2,1763.68,1544.28,1663.5777,7272100,8201640,11888236
2021/10/12,1649,1695,1635,1691,1633.8,1773.04,1538.82,1673.8411,9740200,8722060,12319404
2021/10/11,1634,1649,1623,1643,1623.4,1778.96,1533.29,1638.3717,5818200,9027800,12895624
2021/10/8,1617,1659,1606,1617,1622.6,1782.32,1527.85,1628.4455,9468300,9627700,13279784
2021/10/7,1612,1615,1568,1592,1631.6,1788.2,1523.16,1596.725,8709400,9843360,13506188
2021/10/6,1641,1668,1610,1626,1652.6,1795.92,1519.62,1634.4735,9874200,10455420,13988648
2021/10/5,1620,1645,1571,1639,1676.8,1800,1515.85,1612.3151,11268900,10813120,14396796
2021/10/4,1687,1695,1630,1639,1710.2,1800.32,1511.89,1651.1535,8817700,11483780,14310316
2021/10/1,1670,1704,1651,1662,1743.2,1800.32,1508.17,1668.6358,10546600,12126100,14401760
2021/9/30,1723,1736,1678,1697,1770,1798.52,1504.1,1697.1608,11769700,12825800,14614536
2021/9/29,1738,1778,1719,1747,1779.8,1792.2,1499.53,1745.2289,11662700,13129960,14599372
2021/9/28,1820,1821,1782,1806,1782.8,1781.2,1493.98,1802.9304,14622200,13907280,14495888
2021/9/27,1809,1833,1796,1804,1788.4,1766.6,1487.77,1812.5242,12029300,15309900,14449212
2021/9/24,1819,1830,1779,1796,1803.2,1754.28,1481.58,1798.8708,14045100,15258200,14411732
2021/9/22,1744,1762,1710,1746,1824.4,1746.2,1476.89,1740.1216,13290500,14280180,14242608
2021/9/21,1754,1799,1750,1762,1858.2,1740.88,1472.49,1768.5105,15549300,13931440,14187352
2021/9/17,1818,1844,1783,1834,1887.4,1737.44,1467.89,1819.6199,21635300,13321760,14274144
2021/9/16,1922,1929,1869,1878,1893,1730.24,1462.04,1897.8329,11770800,11884000,14544812
2021/9/15,1893,1905,1871,1902,1892.6,1715.64,1456.44,1889.3224,9155000,11476320,14408216
2021/9/14,1911,1929,1899,1915,1887.2,1699.84,1450.94,1910.8317,11546800,12310660,14484448
2021/9/13,1850,1909,1832,1908,1886.6,1680.76,1444.53,1873.8936,12500900,13722720,14417972
2021/9/10,1882,1918,1854,1862,1884.4,1659.72,1439.02,1884.1432,14446500,14832800,14134604
2021/9/9,1850,1876,1842,1876,1879.8,1640.48,1434.74,1860.1341,9732400,16772640,13789340
2021/9/8,1872,1900,1861,1875,1850,1619.8,1429.7,1876.2072,13326700,17910600,13884544
2021/9/7,1931,1950,1904,1912,1827.8,1598.76,1424.44,1924.6812,18607100,18270940,13560260
2021/9/6,1890,1906,1868,1897,1802.4,1577.4,1418.7,1888.9743,18051300,18703700,13078904
2021/9/3,1785,1840,1771,1839,1768.6,1554.56,1414.42,1812.8832,24145700,19109020,12548776
2021/9/2,1765,1765,1697,1727,1730.2,1534.08,1411.25,1718.7503,15422200,16101260,11786752
2021/9/1,1790,1802,1738,1764,1712.6,1518.08,1408.66,1771.2518,15128400,15237580,11405828
2021/8/31,1703,1805,1700,1785,1683.2,1500.32,1405.73,1773.5586,20770900,15385100,11095708
2021/8/30,1675,1746,1663,1728,1634,1480.52,1403.12,1715.9236,20077900,13509040,10640412
2021/8/27,1620,1647,1605,1647,1582.8,1460.68,1401.66,1631.241,9106900,11308580,10040548
2021/8/26,1604,1647,1594,1639,1541.6,1444.52,1402.08,1628.1248,11103800,12178260,9895152
2021/8/25,1594,1636,1570,1617,1513,1429.84,1403.22,1607.1889,15866000,12175960,9670544
2021/8/24,1499,1555,1484,1539,1508.4,1417.8,1403.12,1531.4346,11390600,10966160,9289464
2021/8/23,1448,1491,1431,1472,1523.2,1407.6,1403.3,1467.399,9075600,11069860,9048800
2021/8/20,1480,1509,1424,1441,1564,1399.2,1402.85,1450.5014,13455300,12798560,8861308
2021/8/19,1550,1556,1496,1496,1606.6,1393.36,1402.13,1524.8737,11092300,15787900,8489576
2021/8/18,1609,1630,1578,1594,1610,1385.2,1400.97,1600.0654,9817000,15240620,8272236
2021/8/17,1673,1689,1607,1613,1592.6,1371.64,1398.4,1635.1708,11909100,15489380,8098332
2021/8/16,1660,1703,1637,1676,1557.6,1357.4,1395.14,1676.171,17719100,15084540,7782424
2021/8/13,1620,1658,1576,1654,1498.8,1340.84,1391.42,1621.0258,28402000,12624060,7226532
2021/8/12,1508,1515,1480,1513,1444.2,1326.08,1387.16,1501.395,8355900,8106640,6244312
2021/8/11,1463,1516,1461,1507,1413.4,1315.92,1385.78,1495.5798,11060800,8857960,6146804
2021/8/10,1402,1444,1391,1438,1381.8,1308.12,1384.62,1427.7687,9884900,7689720,5808328
2021/8/6,1376,1392,1357,1382,1369.8,1302.88,1384.48,1375.2668,5416700,7027380,5559904
2021/8/5,1340,1389,1334,1381,1358.6,1299.64,1385.32,1376.0707,5814900,6903660,5522328
2021/8/4,1439,1455,1353,1359,1347.8,1297.16,1385.94,1401.2258,12112500,6759700,5530892
2021/8/3,1353,1364,1332,1349,1341.4,1297.2,1386.52,1345.8555,5219600,5517020,5303596
2021/8/2,1341,1384,1336,1378,1335.6,1296.12,1386.6,1368.6949,6573200,5948180,5357052
2021/7/30,1327,1347,1316,1326,1318,1291.76,1386.06,1330.3955,4798100,6511240,5233008
2021/7/29,1329,1344,1312,1327,1299.2,1288.88,1386.28,1324.6472,5095100,6567880,5177608
2021/7/28,1318,1352,1315,1327,1282.4,1286.84,1386.49,1335.2605,5899100,6643260,5135268
2021/7/27,1318,1337,1307,1320,1271.4,1283.16,1386.02,1322.0638,7375400,6561160,5137008
2021/7/26,1292,1322,1282,1290,1270.6,1280.96,1385.85,1301.7512,9388500,6353880,5176476
2021/7/21,1273,1273,1230,1232,1269.4,1282.44,1385.82,1248.2545,5081300,5550980,4931284
2021/7/20,1253,1272,1243,1243,1275.4,1286.88,1386.57,1254.2232,5472000,5412380,4841444
2021/7/19,1286,1298,1268,1272,1285.8,1290.84,1388.17,1277.4036,5488600,5150380,4771440
2021/7/16,1263,1328,1262,1316,1289.8,1294.36,1389.34,1309.5897,6339000,5184420,4675256
2021/7/15,1262,1288,1255,1284,1277.6,1296,1389.64,1272.0711,5374000,5010500,4570912
2021/7/14,1260,1278,1257,1262,1272.2,1298.8,1390.38,1264.9201,4388300,4737980,4517816
2021/7/13,1300,1307,1289,1295,1272.2,1301.56,1391.17,1296.2282,4162000,4624680,4531912
2021/7/12,1289,1297,1274,1292,1270.2,1303.36,1391.2,1289.3113,5658800,4561580,4568640
2021/7/9,1242,1255,1227,1255,1263.6,1305.28,1392.1,1240.3621,5469400,4613460,4732472
2021/7/8,1263,1279,1257,1257,1275,1312.84,1394.26,1264.5538,4011400,4039360,4697160
2021/7/7,1236,1267,1231,1262,1285,1319.2,1395.97,1256.1274,3821800,3971940,4740680
2021/7/6,1272,1294,1262,1285,1292.8,1325.4,1396.9,1282.4795,3846500,4103040,4815084
2021/7/5,1290,1290,1254,1259,1299.6,1329.8,1397.01,1263.5178,5918200,4539540,5025996
2021/7/2,1318,1319,1303,1312,1319.8,1337.76,1397.74,1311.822,2598900,4641920,4940180
2021/7/1,1320,1327,1290,1307,1321.8,1344.88,1398.16,1305.2012,3674300,5433340,5074852
2021/6/30,1329,1345,1298,1301,1314.2,1349.96,1398.02,1308.4624,4477300,5392900,5283804
2021/6/29,1316,1327,1299,1319,1304.8,1357.72,1397.3,1313.8658,6029000,5180060,5287800
2021/6/28,1343,1367,1325,1360,1296.2,1366.6,1396.4,1353.4995,6430100,4781580,5224648
2021/6/25,1299,1325,1290,1322,1271.2,1372.12,1395.53,1312.025,6556000,4684080,5173156
2021/6/24,1263,1282,1255,1269,1259.8,1378.44,1394.7,1269.2262,3472100,5045300,5128868
2021/6/23,1272,1272,1246,1254,1271.4,1386.96,1393.76,1255.6248,3413100,5002620,5326848
2021/6/22,1281,1287,1266,1276,1289.2,1399.84,1392.68,1275.8402,4036600,4887060,5328088
2021/6/21,1211,1245,1206,1235,1302.4,1412.84,1391.57,1231.0287,5942600,4824120,5372368
2021/6/18,1267,1277,1256,1265,1327.4,1424.76,1389.78,1265.9939,8362100,4252400,5302200
2021/6/17,1353,1359,1315,1327,1345.8,1435.92,1387.82,1329.7881,3258700,3326060,5269428
2021/6/16,1340,1362,1337,1343,1351.2,1446.4,1385.04,1349.8064,2835300,3483640,5439552
2021/6/15,1330,1350,1322,1342,1348.8,1457.44,1382.49,1335.0408,3721900,3864720,5699780
2021/6/14,1363,1378,1355,1360,1348.4,1470.88,1379.58,1365.3815,3084000,4136380,5894488
2021/6/11,1352,1357,1327,1357,1344.4,1485.48,1376.29,1347.1132,3730400,5470500,6295264
2021/6/10,1329,1362,1324,1354,1361.8,1495.56,1372.85,1349.5934,4046600,5641740,6500668
2021/6/9,1322,1340,1312,1331,1374.2,1503.52,1369.49,1324.4668,4740700,5852300,6693596
2021/6/8,1322,1355,1320,1340,1391.4,1507.8,1366.97,1338.8556,5080200,6040540,6706748
2021/6/7,1388,1391,1336,1340,1402.4,1509.68,1363.61,1350.113,9754600,6848360,6665316
2021/6/4,1417,1454,1415,1444,1426,1512.44,1360.26,1439.8444,4586600,5652000,6449144
2021/6/3,1394,1422,1379,1416,1435.2,1510.72,1355.52,1405.6674,5099400,5927820,6397768
